Protein,Pearson,Spearman,RMSE
264,0.604298091226866,0.37884703892168525,0.4582679571507654
265,0.07833531322689799,0.076947601500969,0.5804970860552179
266,0.0338531426287897,0.019466726078875476,0.4182112924792913
267,0.018709241130604598,-0.015122852387551646,0.34561770842455236
268,0.14249449165137787,0.14392963729597982,0.33897101216161263
269,0.10007626313330731,0.09331913300794878,0.3403884740316573
270,-0.016930379799570048,-0.01582706909233793,0.5460711705512844
271,0.10063005536534878,0.15521865898907994,0.24180756836336287
272,0.11856218917632388,0.09492864509262439,0.3097567646616138
273,-0.009302168435212005,0.01100792030944312,0.8662096220899708
274,0.11571234313929876,0.11648186654240873,0.32653190316687253
275,0.07575837131490092,0.08527209930148069,0.14728516998811933
276,0.08231391912642459,0.07827937059682331,0.33362902529589145
277,0.10731935121768574,0.10787946032054162,0.30387103846234287
278,-0.08002611365823574,-0.1020875260399494,0.23303943687205236
279,0.08892858274551474,0.07934425441729089,0.2367252255211843
280,0.5517257990364393,0.4046006937656238,0.45837362794212
281,0.13792482133535777,0.1707384949925909,0.8680343886543594
282,-0.04543753157730066,0.03601829144160684,1.465065597410938
