Protein,Pearson,Spearman,RMSE
121,0.06612757386072789,0.0681643225563774,0.2068420287929412
122,-0.04113840753167056,0.027161364942422106,0.14789805085684862
123,0.13176059397777243,0.13913287406284458,0.28722216127706185
124,-0.05748733566201572,-0.07766647439105016,0.08609732397337794
125,0.06082212916656474,0.0864805348255288,0.1808715420715328
126,0.2517140230250182,0.2096209316281428,0.33521540630092167
127,0.3041457273802524,0.25425319759144294,0.3656498595018045
128,0.09724399884466044,0.12766708151059905,0.19862921449020063
129,0.03434884234512584,0.05778012246798509,0.17960751908280073
130,0.10971082609299902,0.10788666999873969,0.3778251036882954
131,0.20862596605138092,0.21107898704952557,0.17178012209924048
132,0.17242082330457292,0.21447368504499292,1.0130766405439275
133,0.29339355761716024,0.28588257379013104,0.5548070024403612
134,0.037140471612125275,0.053184336465981266,0.16644545681280565
135,0.29583919071526976,0.28726409926407115,0.46829132795179584
136,0.5578641487199807,0.3252271984459329,0.31038494688299867
137,0.15963701045068734,0.20998216010497187,1.1041770033672762
138,0.18650705055506323,0.22657665542239583,1.331305508473288
139,0.14817497573597369,0.143042949398332,0.7696158849362051
140,0.21864314651922803,0.21872126112093052,0.4125216712096952
141,0.004064735568981487,0.04635685655216883,0.2518135691485593
142,0.05466951480126075,0.04552887262390762,0.3209946066682749
143,0.19313731318071772,0.17638596891050523,0.3646760195654512
144,0.07071664705800834,0.10566380413971332,0.23759666859484202
145,-0.023438320349419253,-0.0012050642266444546,0.20753744285156192
146,0.0588216233925339,0.04324733888495681,0.2109483468921696
147,0.2355178410913984,0.21877825614121094,0.542579741954376
148,0.11121285208626543,0.11953467505627471,0.3760231636980224
149,0.06303704035546522,0.08545834241008968,0.14279394384423136
150,0.2352065610290693,0.23185043822023016,0.4131646874709713
151,0.04543906483262531,-0.007089717070962247,0.09083060343027072
152,0.611246477942073,0.4780854675849056,0.36464559859168755
153,0.548739293929538,0.3697002765956189,0.38352270935684696
154,0.021212942872467316,0.03261781637572583,0.2685512042697472
155,0.16374836354393055,0.17183163391274123,0.3673205963821061
156,0.13883320376876696,0.15129152495765336,0.1649630673161876
157,0.020584372416208637,0.0248712423661136,0.053812716288110456
158,0.12087142880591928,0.11003064127673744,0.2164907329724351
159,0.046047030902406395,0.04960729903349245,0.21876290400499845
160,0.1374549833621138,0.13891559802451486,0.44342468668408935
161,0.15238660762702333,0.1684013718298737,0.3791453748347838
162,0.2584354579338283,0.265530292214291,0.41959920398596745
