Protein,Pearson,Spearman,RMSE
249,0.5687005869251494,0.487046176536035,0.9178645714039327
250,0.15545971865644231,0.1383307776900517,0.4263249238343054
251,0.20793106574120537,0.20110752102458496,0.40811386226520247
252,0.37363087431955655,0.37385130938126887,0.4432079336512534
253,-0.05781335208300957,-0.06460133086883595,0.2113872231352825
254,0.20461939047136868,0.18660063272387842,0.2377051152175821
255,0.2637710909777335,0.21416809643172396,0.3063255241098612
256,0.26805978173661993,0.27171937196928153,0.5222602990919162
257,0.030133506701016978,0.019261501139970775,0.2662527444388028
258,0.1687724238300366,0.170827258824003,0.500848746632473
259,0.03544887566561792,0.07082525731035508,0.1541018100357851
260,0.11794330998502943,0.11142787418718815,0.3894854404667651
261,0.0959069098483803,0.0846659305550682,0.38128798837447303
262,0.0010139413110089506,0.015181515991270893,0.18030029041770057
263,0.1462892119353683,0.1641068063900351,0.2332269681442948
264,0.6354414464912148,0.40321236273002203,0.43491874017976245
265,0.2472037132889435,0.20483249961113795,0.5804261018549275
266,0.20210073248549412,0.18909893241513445,0.4020374121504088
267,0.09993156915985796,0.10485923864772836,0.37021754175899313
268,0.1374162136575264,0.11173511944405312,0.3432454980452442
269,0.1859790192920633,0.16276295351920098,0.337737035619706
270,0.20546881471417494,0.19599448877305078,0.6522259610970054
271,0.10770557275636897,0.11293724508148668,0.25434092580280404
272,0.16014522524231878,0.13954158668114916,0.31274495587193313
273,0.3298172896943005,0.35345614839344136,1.5578952931284797
274,0.14438476350919596,0.15095155671010885,0.34187771705196485
275,-0.016941166293570523,-0.01846916519405919,0.18687119740322639
276,0.18358844551869608,0.2104673152555646,0.333027683997162
277,0.1417028098339134,0.16785857563774512,0.3048562243705519
278,0.05571839147613801,0.06879353751150737,0.23542051642961576
279,0.04704293808949253,0.05834845779213174,0.25537263593740545
280,0.596773972898927,0.43696368996634577,0.45039254995247024
281,0.3482121054577032,0.36910933445272587,0.9194532696058436
282,0.24446846382498377,0.29278112942743184,3.160677934111917
