Protein,Pearson,Spearman,RMSE
107,0.11598934606774722,0.11849301793704525,0.4502696834488689
108,0.192130909617853,0.1900822423600158,0.5826301258853194
109,0.13240753121335438,0.13648506860240125,0.26143469246525675
110,0.2596424518878709,0.248344781903791,0.44558549418916216
111,0.06674052879243604,0.0940080039173574,0.22396252311913054
112,0.17804749688482222,0.17274710878426525,0.29683913775515086
113,0.06750801668291509,0.06748929237450804,0.2795060735469052
114,0.027402899234409063,0.04208263806552805,0.20400087624631752
115,0.1532227348718258,0.16217808948293128,0.2579189300421311
116,0.10014163227992491,0.1081755767748531,0.061669824501304024
117,0.40980793544677063,0.3141205873672261,0.7331834924165043
118,0.24998371808568678,0.24477057688325124,0.33670949149122004
119,0.173783165375288,0.14931782181769634,0.4151309510392962
120,0.13850479997795676,0.13232327069829009,0.296776699544586
121,0.136693600316813,0.10447667575232156,0.2113736414599918
122,0.1293008951216693,0.09792047090139738,0.1330729153251219
123,0.1839375980534991,0.1996776334679606,0.2872865997518432
124,-0.014695662815784025,-0.03326551569513015,0.1018086642765763
125,0.15618753921658926,0.1798693785419472,0.18011086616729324
126,0.09258844986944123,0.0825395744852982,0.298099465624582
127,0.15806188618181888,0.168728156034404,0.38785538884234144
128,0.11644706297171271,0.11285380923758115,0.21941073294201702
129,0.035509798078743396,0.05570672194459757,0.17192675813178582
130,0.20548648021643337,0.18085966795204014,0.3879766718219534
131,0.02072990643999465,0.01912781223497834,0.14930273697732116
132,0.46307395235672844,0.4490554622232453,1.0208730823173615
133,0.14864256893286146,0.18157578974672167,0.46128453416412146
134,0.11160328554161274,0.15113198576630923,0.16749299146652158
135,0.2962345190680597,0.27615909078007506,0.4948560853682225
136,0.16639040173717956,0.1394911112861102,0.2388730442683025
137,0.4577413113320147,0.4275719604795273,1.1053125574338813
138,0.4076297010578433,0.37578679771664564,1.3090057540983515
139,0.4281656609498442,0.32175401152475536,0.7552190617109655
140,0.3222210882605501,0.3063747238071992,0.44503938381792
141,0.14124280724386487,0.17740798408486358,0.23368259927018192
142,0.10342771377528519,0.0904784876939883,0.3175582131275306
143,0.19209000847903207,0.1832112600668337,0.35556756343345053
144,0.1316443712006683,0.1390746080632351,0.23674676883649196
145,0.04817407445861517,0.04481373944341127,0.2106899411403631
146,0.006300672699880262,0.025445474405720255,0.19860159063500146
147,0.0536786494143839,0.04342565146652169,0.5046934448412478
148,0.12467052664865488,0.10981567042082972,0.3752093947275094
149,0.05536812936664213,0.04972575028148914,0.12580527355504756
150,0.2616723124713549,0.23758533184518799,0.43981823415433574
151,-0.06187286863975372,-0.05322657441974366,0.09496856443833822
152,-0.004835917879546837,-0.04330357684645557,0.27160815759146306
153,-0.028992806954237393,-0.013833080833245063,0.2920306681511607
154,0.2311250851432025,0.21755329553549285,0.2696736542851164
155,0.28107342646472117,0.2534461404185964,0.38746428872575056
156,0.16157273082229087,0.10364801750424918,0.13120475163071646
157,-0.05189681358814401,-0.050091177170098984,0.051632282999515604
158,0.09046444496191076,0.13410160867499632,0.19882356988132557
159,0.08581464618038082,0.09026563719230865,0.21534294962847783
160,0.19653793739031603,0.1952306299781629,0.45522125071518865
161,0.2312082927082909,0.22345327452267166,0.3740659625032609
162,0.367540701216034,0.35641240345992803,0.4134965833650202
163,0.01224383294435763,0.007897894555518896,0.20892358167812156
164,0.15883376570183103,0.13325510095307205,0.30114372666735295
165,0.02167328853256593,0.03119121458275854,0.10128974172155945
166,0.09825915818599665,0.10813423399934737,0.1918398445796186
167,0.2315382697345589,0.23128108912584716,0.3069886555941583
168,0.006342615243928919,0.010921084267981055,0.21794245786669544
169,0.16495859182417108,0.1242625396667598,0.05240798246739802
170,0.02458385076100679,0.009134905654936422,0.305015559116944
171,-0.015008902885738001,0.00028234778828331293,0.030770418866390883
172,0.26030242582657787,0.2660671929579844,0.36609700170560033
173,0.1544908739502897,0.1466459278405095,0.3004928931751142
174,0.09712280770829902,0.10798499405160766,0.16218062637136305
175,0.1758534572485008,0.14831670941650424,0.4073709847708235
176,0.09067190055178884,0.11725736358954524,0.19851688529442124
177,0.09548809573926119,0.08965724388062439,0.11082329094654847
178,0.14956727337869288,0.15069091376534577,0.2831165796275884
179,0.06028066595939459,0.04474174062976834,0.1352462075548626
