Protein,Pearson,Spearman,RMSE
211,0.12815177192389307,0.1548004814299256,0.21791936682275997
212,0.4896048545482557,0.47379047186244455,1.1148264018096825
213,0.053026287517275034,0.06260025775072124,0.3095600422872382
214,0.1290758024458715,0.13851774135859607,0.3077830860883603
215,0.35173456313396817,0.3393980183342181,0.43832332844177896
216,0.19577295036411052,0.1945794616352301,0.5446826701375728
217,0.28144272297912887,0.28216180481537234,0.561913094798901
218,-0.08195859900225402,-0.11482708377227946,0.047070679267649664
219,0.15739654583267507,0.1709407914467823,0.27149246353142614
220,0.20766919772099418,0.22554602994675765,0.46850040540563437
221,0.05167885423097601,0.10136304659939288,0.17850336927732022
222,0.4807936214210673,0.41068355444388,0.4808616779628598
223,0.11963157965304384,0.10403916408609731,0.3507074811905752
224,0.22142988032535607,0.2263924403040262,0.3528821702559449
225,0.14305108258064195,0.14751013601991209,0.24795070155286753
226,0.3513696366168795,0.34480778453239286,0.445799075997773
227,-0.0017019106435167033,0.007472581015542602,0.03703595412080863
228,0.08527457080566309,0.1054149240051753,0.24556744750669268
229,0.35959518972242904,0.3575715583008092,0.5606909594089552
230,0.12289087162455874,0.11737229500799314,0.2838331186343179
231,0.21984972133170114,0.215325626390663,0.2673856601367094
232,0.3914239147434679,0.36224874822295056,0.4896876169961205
233,0.22026741441549447,0.20133613481620743,0.32989208330802294
234,0.6513486892832623,0.6235891155472097,0.6197665232717007
235,0.24323363763054415,0.2481866035612841,0.4979133445090513
236,0.10907747031557041,0.1242138998266602,0.18994709136438914
237,0.3141013921679601,0.30999964388968315,0.4014003837025811
238,0.29434370431062057,0.28794335580557795,0.43078208627328807
239,0.31702772974078886,0.3035984222174316,0.432120994557848
240,0.312996644779456,0.29555073974862167,0.42934055651739117
241,0.08872158864354013,0.07295385453975235,0.24965563539273763
242,0.16968051965018197,0.15808698596040419,0.2243717879583275
243,0.2411349591822988,0.23097687581081955,0.4003821468360852
244,0.28900162680184316,0.27504809828026977,0.4425968481064044
245,0.2763831142686252,0.31279316052772227,0.552922218563564
246,0.34825508636702707,0.3000276176601497,0.31461365481364906
247,0.09419732926393709,0.09025981001050282,0.28995472987656856
248,0.16157557981298643,0.16048317627758746,0.3188933501973974
249,0.6344138607654622,0.5133511227619751,0.5051216551781235
250,0.32032585232512845,0.33295762597779316,0.4014721650096571
251,0.1994510324286587,0.2153404931734909,0.3973471304158504
252,0.4290212023043582,0.420090642194595,0.4089844031014292
253,0.07087850721483785,0.11914197996760226,0.18683710359315042
254,0.316646096479313,0.2900747943791872,0.22388183464077693
255,0.37897175653585174,0.31427808969244586,0.29743183775258347
256,0.3891803188224889,0.41233697470693875,0.4164909511854211
257,0.10507213578326216,0.118729107670377,0.25031407466718814
258,0.27603088684875005,0.2781773244530787,0.4597926558808029
259,0.035139725318304414,0.04390649465677065,0.1427128279333907
260,0.2813326344591804,0.25198096049728663,0.36233212554577493
261,0.32850353542785643,0.3186272731144888,0.3555232067044764
262,0.06858551993536752,0.07946525766684306,0.15616267539050696
263,0.1564969584108233,0.16915090454071074,0.2289886300221006
264,0.6362254091470756,0.45260653690477826,0.4423297638413132
265,0.35387666889089975,0.3547572995392897,0.5172146022025708
266,0.22362781872858295,0.2125204753898689,0.3874432492192833
267,0.18951949212330124,0.20495422612860498,0.33395249341835415
268,0.17203835638842468,0.15773246516744738,0.33721986615661903
269,0.25478477914059067,0.2463496514473226,0.32953758656105375
270,0.15805910234237636,0.15496575904026874,0.49642057675064105
271,0.2353606931790581,0.25353704675490213,0.2356809623235162
272,0.2334525122160466,0.20649460019450752,0.3002888677355598
273,0.4578381983675582,0.47839191154753574,0.6421896205233231
274,0.16001154738889617,0.15586119726524583,0.32264503570599534
275,-0.010724773836927695,-0.004440832055957415,0.15027000481063812
276,0.28371401242384875,0.2838134338117105,0.31666421368596176
277,0.17134168867733673,0.16041289196162536,0.29963743683844296
278,0.04061270526832691,0.03300722287460636,0.22794151996293668
279,0.24009055391510103,0.24777829340817065,0.23193053841530728
280,0.6400619332520606,0.5236676764624735,0.42791508813360263
281,0.32882514144163283,0.3469678742191256,0.791782059059958
282,0.38603970883108546,0.39001305172554845,1.12899211144981
