Protein,Pearson,Spearman,RMSE
145,-0.031952050151979945,-0.028301938844829056,0.21268654310355103
146,0.02099384583898733,0.039341491605298005,0.1982384557707836
147,0.015776314749501093,-0.04541817266984916,0.4956410932687832
148,0.008782048926316541,0.013516283189079676,0.3859573543044349
149,0.11547344827684447,0.10523122827128932,0.12502966300738455
150,0.026686656473046078,0.013233265236541376,0.4563529070541111
151,-0.0023005720572871133,-0.025829173937111836,0.08969067158362803
152,0.021096910337838958,0.02366285102621746,0.26653455955068867
153,0.01165861700886084,0.014114943217618912,0.2758447821795963
154,0.007400667692018216,-0.0026078558488520625,0.27266811844730027
155,0.09876851759573878,0.09869546985712807,0.40851834137502907
156,0.06410062589238379,0.07369956986144705,0.1333052125010027
157,0.03617356538519332,0.07866703590099929,0.04832856577481853
158,0.004082185474845464,-0.009678227543044373,0.20108069032499537
159,0.09479077154746508,0.08636101572284773,0.21300311918451337
160,0.007105271465319994,0.023801307521518794,0.4724637720341965
161,0.07072623907272887,0.058278935909242935,0.3943794573781617
162,-0.005878616937823108,0.02895906714290983,0.4684638921489928
163,-0.12178594771685027,-0.07578725788513166,0.21669332769895194
164,0.1200597309827839,0.06838568919069651,0.30045866024787027
165,-0.0065777524277678585,-0.03831436357692609,0.10118944018843504
166,0.07681350277256163,0.0878300251952326,0.19319128360294083
167,0.04089743023632324,0.087554092106179,0.3310967513390068
168,-0.022734699850873362,-0.006048019494922518,0.21570625675376112
169,-0.015022039888270753,-0.022999753884988317,0.06448956485398714
170,0.03061898609787421,0.037241740291393564,0.3002597424198856
171,-0.029933681851283884,-0.032584635257391206,0.03848347841177855
172,-0.01835256092652482,-1.4911214618474116e-05,0.38492075158520433
173,-0.04628459038939337,-0.05411867007980132,0.31700424413969036
174,-0.04177695739249325,-0.04177295104165115,0.16845935499426254
175,-0.004793550386698475,0.006496000346587312,0.4351663504220589
176,0.020388550356780527,0.023326695522250262,0.2032432667080405
177,-0.04862816081712439,-0.03839006853127393,0.11652414725508875
178,-0.03616401450253322,-0.018231303415325258,0.3009270622628392
179,0.004733422615360108,0.00838930767974649,0.1367674808835183
180,-0.03648841011291394,-0.01809053086587683,0.22585827670886882
181,0.013416566772049514,0.007042704583063951,0.10555949141697939
182,-0.025412704771266094,-0.0021859879046530334,0.3821619580326045
183,-0.04493234438603491,-0.05357575745496237,0.33803152273728754
184,0.04390375680923618,0.020236865958088553,0.09489737715123416
185,0.019887298026921317,0.011209347860404409,0.15042173367433684
